Timestamp (min),Motion,Confidence
0.015,Idle,0.474
0.024,Idle,0.705
0.033,Idle,0.652
0.042,Jab,0.429
0.051,Idle,0.481
0.06,Idle,0.544
0.069,Idle,0.661
0.078,Idle,0.393
0.087,Jab,0.385
0.096,Jab,0.225
0.105,Idle,0.306
0.114,Idle,0.614
0.124,Idle,0.762
0.133,Idle,0.689
0.142,Jab,0.286
0.151,Idle,0.592
0.16,Jab,0.48
0.169,Idle,0.52
0.178,Idle,0.363
0.188,Idle,0.374
0.197,Idle,0.532
0.206,Jab,0.353
0.215,Idle,0.339
0.224,Jab,0.372
0.233,Idle,0.533
0.242,Cross,0.311
0.251,Idle,0.399
0.259,Jab,0.403
0.268,Jab,0.37
0.278,Idle,0.578
0.287,Jab,0.389
0.296,Duck,0.326
0.305,Idle,0.591
0.313,Idle,0.603
0.322,Idle,0.36
0.331,Idle,0.726
0.34,Idle,0.662
0.349,Idle,0.417
0.358,Idle,0.26
0.367,Idle,0.463
0.376,Jab,0.295
0.385,Idle,0.287
